0	-1.716803
1	-2.894929
2	1.419030
3	-2.326802
4	-1.869458
5	-2.690103
6	-2.107588
7	1.812670
8	1.191893
9	1.390649
10	-2.052594
11	-1.672854
12	-1.582243
13	-2.945437
14	-2.734297
15	-2.286548
16	0.585906
17	-0.747873
18	1.121850
19	1.278534
20	-1.966080
21	1.074662
22	-2.360591
23	-1.818241
24	-0.431381
25	-1.883322
26	1.915248
27	-2.816479
28	2.957497
29	-3.050975
30	1.218331
31	-2.218733
32	0.725453
33	-1.567847
34	-2.284202
35	-1.046363
36	1.843607
37	-1.672577
38	-2.109692
39	-1.467443
40	-2.660565
41	1.114137
42	-1.960003
43	2.037252
44	-2.565737
45	2.728852
46	0.437269
47	0.607423
48	-1.442102
49	2.726128
50	0.524092
51	-0.963902
52	-1.191697
53	-1.202068
54	-2.054579
55	1.496116
56	1.796679
57	-2.200407
58	1.817591
59	-2.751115
60	-1.068447
61	1.792669
62	-2.305063
63	0.437027
64	-1.617407
65	-1.623640
66	0.438574
67	-2.171026
68	0.410348
69	0.945786
70	-2.013668
71	-2.646036
72	-2.526235
73	-0.082324
74	1.706368
75	-1.674685
76	-2.099079
77	-1.572588
78	-1.692281
79	-2.605347
80	-0.759837
81	-1.422843
82	-2.667948
83	-2.605204
84	2.130125
85	1.982427
86	-2.951628
87	-1.776636
88	0.352381
89	-1.684177
90	0.927535
91	-2.893953
92	0.382041
93	-0.104477
94	-2.340036
95	0.188312
96	-1.462276
97	2.779775
98	0.913628
99	-1.666888
100	-2.764387
101	0.221433
102	-2.326036
103	1.435429
104	-1.498259
105	-2.869599
106	-1.970778
107	-1.896651
108	0.288802
109	-1.421037
110	-1.852019
111	-1.866681
112	-1.489018
113	-2.517698
114	-1.687335
115	-2.472156
116	-2.228099
117	-2.021730
118	-1.947769
119	-1.403740
120	3.286926
121	-0.400874
122	-3.075558
123	-2.213441
124	-1.379353
125	0.789437
126	-0.343575
127	1.299279
128	-0.259073
129	1.454921
130	0.291131
131	2.269396
132	-1.456511
133	-1.322051
134	-2.419455
135	-2.019015
136	1.368705
137	0.539569
138	0.942129
139	-2.364370
140	0.353084
141	-2.433840
142	-2.014583
143	-0.032368
144	-1.702408
145	-1.866193
146	1.114165
147	-1.378665
148	-1.106083
149	-2.872123
150	-1.657862
151	0.204585
152	-0.166879
153	1.841742
154	-1.710155
155	-1.976446
156	-0.169259
157	-1.892934
158	-2.222037
159	0.802589
160	0.114510
161	-1.496968
162	-1.861708
163	1.621825
164	-2.392917
165	-2.110210
166	1.091125
167	1.629477
168	-2.387920
169	-2.303319
170	0.627510
171	-0.877074
172	1.040482
173	-1.810832
174	-2.303622
175	-1.881245
176	-2.051434
177	1.940777
178	-1.367561
179	-3.109489
180	-1.844706
181	0.479528
182	1.045986
183	0.242188
184	1.272207
185	-2.903085
186	-3.239840
187	-1.760177
188	-0.830566
189	2.534687
190	-1.872873
191	0.337896
192	-2.407649
193	-2.896297
194	-1.669031
195	-1.481577
196	-1.342632
197	-2.269844
198	-1.631628
199	0.519510
200	-2.640650
201	-2.239407
202	-2.801640
203	-1.870385
204	-1.728917
205	2.093431
206	-2.446049
207	-1.860732
