0	2.546278
1	2.144052
2	-1.734949
3	-1.835168
4	2.376476
5	-1.653931
6	0.503162
7	-2.371089
8	0.194940
9	-2.180366
10	-1.862997
11	1.349520
12	0.405896
13	-1.401518
14	2.885390
15	-1.445164
16	-1.438302
17	2.763275
18	-1.075773
19	-2.465770
20	-1.402547
21	-0.010870
22	-1.950511
23	-1.843652
24	1.768579
25	0.983682
26	1.665717
27	-1.592159
28	-2.151263
29	-2.466438
30	-2.635210
31	2.546556
32	-1.903194
33	-1.508662
34	-2.299165
35	-2.508573
36	2.389828
37	-2.384134
38	-1.437565
39	0.765167
40	2.019930
41	-2.370113
42	-1.689418
43	-1.735376
44	-2.034885
45	-1.479099
46	-2.001973
47	-0.626348
48	-1.830595
49	-1.949673
50	-1.654173
51	-1.132865
52	1.583120
53	-1.990303
54	0.778193
55	2.443259
56	0.746901
57	-2.652955
58	0.224210
59	1.547813
60	-2.665634
61	2.185078
62	-0.327743
63	-2.052178
64	-1.923506
65	-2.231593
66	-2.297563
67	-1.854420
68	-1.444440
69	-1.875287
70	1.821582
71	-2.634741
72	-1.577673
73	-1.746952
74	-2.269282
75	-1.605881
76	-2.513269
77	0.781003
78	-1.611939
79	-2.337127
80	-2.122083
81	-2.075349
82	1.755966
83	-1.501895
84	-1.065886
85	-2.703793
86	1.017105
87	-1.398780
88	-2.510604
89	-2.101221
90	3.097990
91	0.775235
92	1.669087
93	-0.973659
94	0.207739
95	1.018527
96	1.958694
97	0.793651
98	-2.048274
99	-0.599929
