0	-0.835273
1	0.561096
2	-2.037861
3	1.803484
4	0.703901
5	1.436643
6	-2.375677
7	-1.340567
8	-2.093373
9	1.906220
10	-1.717825
11	-2.219355
12	-1.114682
13	2.535782
14	-1.768335
15	-2.400676
16	-1.672030
17	-2.265270
18	-1.487202
19	-2.086824
20	-2.641088
21	-2.013421
22	-1.791096
23	0.355064
24	0.408035
25	-2.769097
26	-2.102656
27	-1.358552
28	1.939360
29	-1.484597
30	1.167405
31	2.004776
32	-2.099671
33	-2.321097
34	-2.021125
35	-1.122025
36	0.600997
37	-2.839356
38	-1.236608
39	-1.763730
40	-1.970580
41	2.355856
42	1.317331
43	-1.894373
44	-1.788538
45	2.800473
46	1.024052
47	-2.040342
48	0.485207
49	0.730493
