0	-1.917238
1	2.225467
2	1.569295
3	0.203200
4	-2.339150
5	0.764072
6	-2.246926
7	-3.472057
8	0.817513
9	1.242185
10	-2.266537
11	1.108240
12	-1.921223
13	2.429284
14	1.442867
15	-1.647278
16	-1.573593
17	-1.723770
18	-2.375710
19	-1.984306
20	-0.723775
21	-1.898603
22	-1.632155
23	-1.547538
24	2.017032
25	2.238061
26	-1.574610
27	2.109334
28	1.917163
29	-1.771242
30	-0.044808
31	-2.946789
32	-2.556371
33	-2.623133
34	-1.726435
35	2.259321
36	-1.827657
37	1.072568
38	-1.731008
39	-2.169143
40	2.281873
41	-0.533867
42	-2.352435
43	2.140079
44	-3.094761
45	1.326551
46	-1.692538
47	0.533157
48	-0.341478
49	0.066553
50	-1.737785
51	-2.317235
52	2.107357
53	-2.134205
54	-2.135461
55	-2.177851
56	-0.798700
57	-1.404711
58	-2.065125
59	-0.908356
60	1.777072
61	1.354130
62	1.117247
63	2.616262
64	-1.854781
65	-1.171056
66	-0.124250
67	-1.334205
68	-2.410496
69	-1.826311
70	3.089162
71	1.131492
72	-2.890408
73	-1.952148
74	-1.765161
75	0.149764
76	-3.005979
77	2.202720
78	1.543699
79	1.024067
80	-1.566835
81	1.845854
82	-1.248783
83	-1.526493
84	-1.141029
85	-1.535051
86	-2.114960
87	1.273211
88	2.874836
89	-2.680847
90	-0.167888
91	0.815122
92	1.565654
93	-2.340839
94	-1.841877
95	1.598688
96	-2.811207
97	0.453635
98	-2.384159
99	-2.295473
100	1.342524
101	-1.513994
102	1.209769
103	0.411023
104	0.196579
105	-0.277879
106	0.445528
107	-0.684215
108	-1.652662
109	2.279136
110	2.242399
111	-1.606987
112	2.183690
113	1.392202
114	-2.677957
115	1.367070
116	1.025160
117	-2.490957
118	-1.777128
119	-1.976213
120	-1.761290
121	0.401626
122	-0.146969
123	-2.052490
124	1.909166
125	-2.289084
126	1.048916
127	1.657739
128	0.278911
129	0.740639
130	-2.537042
131	-0.389688
132	-0.770370
133	-1.557521
134	-2.461901
135	-1.803064
136	1.856886
137	-2.011614
138	1.508399
139	-2.794166
140	-2.321374
141	-0.250863
142	-1.981296
143	-1.947992
144	0.215497
145	-1.800967
146	-1.688922
147	1.870462
148	-1.718221
149	-2.177906
150	0.513570
151	-1.264176
152	-1.138355
153	-2.119212
154	-1.938854
155	-1.364434
156	2.006335
157	0.316435
158	-2.510318
159	0.742973
160	0.377031
161	0.308435
162	1.361129
163	1.675378
164	0.668142
165	-2.050884
166	-3.044948
167	-1.709779
168	0.762864
169	1.014144
170	0.343523
171	-0.782387
172	-2.351487
173	-1.977614
174	0.732420
175	-2.786795
176	-1.497137
177	-2.402157
178	-1.739027
179	1.651549
180	-2.848184
181	-1.511400
182	-1.489532
183	-2.812065
184	-1.899191
185	-0.155318
186	1.116358
187	0.842946
188	0.236918
189	-2.793891
190	-2.902166
191	-2.062094
192	-1.856266
193	-1.777016
194	0.515331
195	-2.079140
196	-1.205553
197	-1.615392
198	-1.572861
199	-0.049917
200	-2.416909
201	-2.196209
202	-1.313365
203	-1.529197
204	-2.578769
205	2.154875
206	-1.871387
207	-1.789018
208	-2.695335
209	-1.822337
210	-1.740010
211	-2.042519
212	-2.030780
213	-2.023758
214	-1.556678
215	-1.157093
216	-1.967338
217	0.926137
218	0.267951
219	-1.922531
220	0.583174
221	-1.629570
222	-1.225896
223	-2.257387
224	-2.116228
225	1.504775
226	-2.392576
227	2.602817
228	0.538247
229	0.708356
230	-1.200466
231	-0.981971
232	-0.874255
233	-1.093422
234	0.650382
235	-1.992797
236	-1.859523
237	-2.305959
238	-1.842229
239	-2.426381
240	2.217526
241	1.569879
242	-2.299069
243	-1.672821
244	-2.084402
245	-2.286558
246	-1.388133
247	-2.175258
248	-1.924105
249	-1.757104
250	-1.993792
251	-0.296078
252	-1.182275
253	-2.070756
254	-1.350182
255	1.387572
256	0.284378
257	-1.821208
258	2.392772
259	-2.505332
260	-2.568834
261	-2.853905
262	-2.677234
263	1.174046
264	-1.672717
265	1.905049
266	-1.701195
267	1.835977
268	-1.684596
269	-3.088234
270	-2.037114
271	1.262717
272	1.687293
273	-0.544829
274	1.956082
275	-2.260380
276	-1.927287
277	-0.827374
278	-2.212480
279	-1.604598
280	1.607628
281	-1.837981
282	2.144402
283	0.763758
284	1.084697
285	1.308489
286	-1.534280
287	-2.025359
288	-2.570573
289	-2.756661
290	-2.380060
291	0.245465
292	-1.821442
293	1.450631
294	-2.327485
295	-1.377389
296	-1.088544
297	-2.078257
298	-2.554419
299	-1.983809
300	-3.105595
301	-0.628369
302	-2.257071
303	-2.213156
304	-1.760598
305	-0.828541
306	-2.677056
307	-2.056311
308	-2.490256
309	1.011759
310	0.704316
311	0.260530
312	0.601063
313	-1.841391
314	0.091088
315	1.892261
