0	-0.793142	2.735729
1	-0.822766	2.690986
2	-0.810263	2.715601
3	-0.810369	2.669340
4	-0.835288	2.678707
5	-0.810944	2.711252
6	-0.831403	2.707599
7	-0.825292	2.712719
8	-0.799720	2.682687
9	-0.773811	2.728131
10	-0.773597	2.774828
11	-0.787237	2.722144
12	-0.773332	2.756743
13	-0.777155	2.726258
14	-0.814646	2.747666
15	-0.797880	2.701056
16	-0.779995	2.706670
17	-0.800373	2.716725
18	-0.756616	2.737490
19	-0.806797	2.714245
20	-0.813372	2.651906
21	-0.825118	2.680265
22	-0.789249	2.713516
23	-0.769112	2.733051
24	-0.784373	2.747981
25	-0.784574	2.718729
26	-0.797773	2.698830
27	-0.794553	2.727431
28	-0.814180	2.692427
29	-0.803367	2.688658
30	-0.800148	2.649925
31	-0.816982	2.635825
32	-0.798734	2.730101
33	-0.805718	2.701593
34	-0.764647	2.735630
35	-0.801155	2.704462
36	-0.788909	2.699018
37	-0.791442	2.743879
38	-0.798188	2.705299
39	-0.773646	2.750408
40	-0.824378	2.697075
41	-0.794870	2.694814
42	-0.813595	2.678577
43	-0.795594	2.707332
44	-0.815381	2.706619
45	-0.790061	2.675943
46	-0.790126	2.711512
47	-0.810671	2.694800
48	-0.798046	2.707157
49	-0.807486	2.713852
50	-0.809097	2.712599
51	-0.789259	2.749017
52	-0.818537	2.693928
53	-0.782147	2.718077
54	-0.789112	2.745717
55	-0.797166	2.701477
56	-0.827478	2.661984
57	-0.809462	2.688159
58	-0.790691	2.693051
59	-0.793904	2.721171
60	-0.797089	2.715110
61	-0.804798	2.727194
62	-0.833887	2.673325
63	-0.775112	2.727027
64	-0.821439	2.682889
65	-0.810747	2.731801
66	-0.813543	2.728394
67	-0.784770	2.676314
68	-0.784957	2.751238
69	-0.792074	2.734507
70	-0.787131	2.733178
71	-0.810778	2.713767
72	-0.823194	2.687794
73	-0.815051	2.684522
74	-0.778911	2.736452
75	-0.805225	2.691784
76	-0.800183	2.716103
77	-0.761815	2.798062
78	-0.789879	2.722323
79	-0.793110	2.731951
80	-0.802689	2.739751
81	-0.772430	2.759105
82	-0.775018	2.714107
83	-0.817982	2.685695
84	-0.824869	2.640611
85	-0.808336	2.714563
86	-0.780805	2.707147
87	-0.799365	2.675963
88	-0.794265	2.738481
89	-0.804214	2.697775
90	-0.785577	2.723503
91	-0.794036	2.756718
92	-0.794926	2.760501
93	-0.804626	2.716461
94	-0.785750	2.736741
95	-0.807073	2.691498
96	-0.818938	2.677661
97	-0.790388	2.680113
98	-0.809443	2.695212
99	-0.800831	2.745379
100	-0.812200	2.695732
101	-0.812088	2.699497
102	-0.784217	2.738702
103	-0.805725	2.709752
104	-0.801670	2.717620
105	-0.806642	2.697848
106	-0.793842	2.719270
107	-0.793121	2.665477
108	-0.792229	2.687124
109	-0.784854	2.694188
110	-0.785017	2.696478
111	-0.785601	2.720468
112	-0.779443	2.717518
113	-0.812930	2.681986
114	-0.804803	2.680303
115	-0.817237	2.701742
116	-0.804484	2.697953
117	-0.791441	2.688776
118	-0.787995	2.718171
119	-0.808287	2.715237
120	-0.829674	2.746908
121	-0.814546	2.670464
122	-0.809995	2.719900
123	-0.790488	2.736844
124	-0.783533	2.710211
125	-0.797092	2.696074
126	-0.790949	2.691424
127	-0.829483	2.626486
128	-0.806169	2.680992
129	-0.792563	2.741223
130	-0.828988	2.643325
131	-0.816268	2.678076
132	-0.802546	2.689290
133	-0.798854	2.742416
134	-0.815377	2.694166
135	-0.801756	2.695629
136	-0.784553	2.735711
137	-0.807134	2.707447
138	-0.771140	2.762121
139	-0.841016	2.643259
140	-0.773623	2.755956
141	-0.815391	2.698343
142	-0.786826	2.724216
143	-0.800383	2.689444
144	-0.800393	2.701898
145	-0.796941	2.669249
146	-0.796769	2.674980
147	-0.789797	2.701839
148	-0.787723	2.731419
149	-0.790951	2.757192
150	-0.780920	2.722276
151	-0.782201	2.702915
152	-0.837085	2.665707
153	-0.794445	2.719790
154	-0.786549	2.688772
155	-0.797452	2.690230
156	-0.807550	2.685080
157	-0.785603	2.715401
158	-0.802850	2.740426
159	-0.821447	2.681876
160	-0.786886	2.716762
161	-0.775000	2.712689
162	-0.841214	2.668048
163	-0.784102	2.707673
164	-0.787771	2.723812
165	-0.813453	2.683085
166	-0.800617	2.685345
167	-0.791804	2.761583
168	-0.804986	2.734169
169	-0.775459	2.766662
170	-0.748519	2.759204
171	-0.778782	2.713424
172	-0.800574	2.674349
173	-0.780004	2.734626
174	-0.798800	2.666077
175	-0.775859	2.696731
176	-0.794523	2.737191
177	-0.806235	2.701891
178	-0.795505	2.690054
179	-0.787843	2.670419
180	-0.806634	2.743032
181	-0.800357	2.730636
182	-0.813610	2.678086
183	-0.785656	2.724808
184	-0.810273	2.711255
185	-0.785549	2.751176
186	-0.792466	2.749930
187	-0.804953	2.699599
188	-0.809924	2.701427
189	-0.776852	2.703465
190	-0.773723	2.737369
191	-0.791384	2.732660
192	-0.785289	2.702174
