Area: 0.786470	4xArea: 3.145880	error: 0.005193	Ntrials: 100000
Area: 0.785280	4xArea: 3.141120	error: 0.005193	Ntrials: 100000
Area: 0.785280	4xArea: 3.141120	error: 0.005193	Ntrials: 100000
Area: 0.786750	4xArea: 3.147000	error: 0.005193	Ntrials: 100000
Area: 0.785240	4xArea: 3.140960	error: 0.005193	Ntrials: 100000
Area: 0.785800	4xArea: 3.143200	error: 0.005193	Ntrials: 100000
Area: 0.785910	4xArea: 3.143640	error: 0.005193	Ntrials: 100000
Area: 0.785880	4xArea: 3.143520	error: 0.005193	Ntrials: 100000
Area: 0.784310	4xArea: 3.137240	error: 0.005193	Ntrials: 100000
Area: 0.784470	4xArea: 3.137880	error: 0.005193	Ntrials: 100000
Area: 0.785500	4xArea: 3.142000	error: 0.005193	Ntrials: 100000
Area: 0.789160	4xArea: 3.156640	error: 0.005193	Ntrials: 100000
Area: 0.787730	4xArea: 3.150920	error: 0.005193	Ntrials: 100000
Area: 0.783620	4xArea: 3.134480	error: 0.005193	Ntrials: 100000
Area: 0.784190	4xArea: 3.136760	error: 0.005193	Ntrials: 100000
Area: 0.787870	4xArea: 3.151480	error: 0.005193	Ntrials: 100000
Area: 0.780920	4xArea: 3.123680	error: 0.005193	Ntrials: 100000
Area: 0.784140	4xArea: 3.136560	error: 0.005193	Ntrials: 100000
Area: 0.787700	4xArea: 3.150800	error: 0.005193	Ntrials: 100000
Area: 0.786850	4xArea: 3.147400	error: 0.005193	Ntrials: 100000
Area: 0.789040	4xArea: 3.156160	error: 0.005193	Ntrials: 100000
Area: 0.784200	4xArea: 3.136800	error: 0.005193	Ntrials: 100000
Area: 0.786200	4xArea: 3.144800	error: 0.005193	Ntrials: 100000
Area: 0.787630	4xArea: 3.150520	error: 0.005193	Ntrials: 100000
Area: 0.786510	4xArea: 3.146040	error: 0.005193	Ntrials: 100000
Area: 0.785620	4xArea: 3.142480	error: 0.005193	Ntrials: 100000
Area: 0.784500	4xArea: 3.138000	error: 0.005193	Ntrials: 100000
Area: 0.784400	4xArea: 3.137600	error: 0.005193	Ntrials: 100000
Area: 0.784820	4xArea: 3.139280	error: 0.005193	Ntrials: 100000
Area: 0.786080	4xArea: 3.144320	error: 0.005193	Ntrials: 100000
Area: 0.785230	4xArea: 3.140920	error: 0.005193	Ntrials: 100000
Area: 0.784100	4xArea: 3.136400	error: 0.005193	Ntrials: 100000
Area: 0.786090	4xArea: 3.144360	error: 0.005193	Ntrials: 100000
Area: 0.785320	4xArea: 3.141280	error: 0.005193	Ntrials: 100000
Area: 0.783220	4xArea: 3.132880	error: 0.005193	Ntrials: 100000
Area: 0.782810	4xArea: 3.131240	error: 0.005193	Ntrials: 100000
Area: 0.785470	4xArea: 3.141880	error: 0.005193	Ntrials: 100000
Area: 0.784380	4xArea: 3.137520	error: 0.005193	Ntrials: 100000
Area: 0.787760	4xArea: 3.151040	error: 0.005193	Ntrials: 100000
Area: 0.786690	4xArea: 3.146760	error: 0.005193	Ntrials: 100000
Area: 0.783820	4xArea: 3.135280	error: 0.005193	Ntrials: 100000
Area: 0.787170	4xArea: 3.148680	error: 0.005193	Ntrials: 100000
Area: 0.788900	4xArea: 3.155600	error: 0.005193	Ntrials: 100000
Area: 0.786260	4xArea: 3.145040	error: 0.005193	Ntrials: 100000
Area: 0.786710	4xArea: 3.146840	error: 0.005193	Ntrials: 100000
Area: 0.784660	4xArea: 3.138640	error: 0.005193	Ntrials: 100000
Area: 0.786840	4xArea: 3.147360	error: 0.005193	Ntrials: 100000
Area: 0.786590	4xArea: 3.146360	error: 0.005193	Ntrials: 100000
Area: 0.783490	4xArea: 3.133960	error: 0.005193	Ntrials: 100000
Area: 0.786430	4xArea: 3.145720	error: 0.005193	Ntrials: 100000
Area: 0.787130	4xArea: 3.148520	error: 0.005193	Ntrials: 100000
Area: 0.786700	4xArea: 3.146800	error: 0.005193	Ntrials: 100000
Area: 0.786050	4xArea: 3.144200	error: 0.005193	Ntrials: 100000
Area: 0.786270	4xArea: 3.145080	error: 0.005193	Ntrials: 100000
Area: 0.788590	4xArea: 3.154360	error: 0.005193	Ntrials: 100000
Area: 0.782820	4xArea: 3.131280	error: 0.005193	Ntrials: 100000
Area: 0.783070	4xArea: 3.132280	error: 0.005193	Ntrials: 100000
Area: 0.788090	4xArea: 3.152360	error: 0.005193	Ntrials: 100000
Area: 0.785310	4xArea: 3.141240	error: 0.005193	Ntrials: 100000
Area: 0.785060	4xArea: 3.140240	error: 0.005193	Ntrials: 100000
Area: 0.784840	4xArea: 3.139360	error: 0.005193	Ntrials: 100000
Area: 0.786140	4xArea: 3.144560	error: 0.005193	Ntrials: 100000
Area: 0.783190	4xArea: 3.132760	error: 0.005193	Ntrials: 100000
