Area: 0.992500	4xArea: 3.970000	error: 0.001960	Ntrials: 10000
Area: 0.980000	4xArea: 3.920000	error: 0.001960	Ntrials: 10000
Area: 1.027500	4xArea: 4.110000	error: 0.001960	Ntrials: 10000
Area: 0.890000	4xArea: 3.560000	error: 0.001960	Ntrials: 10000
Area: 0.937500	4xArea: 3.750000	error: 0.001960	Ntrials: 10000
Area: 1.017500	4xArea: 4.070000	error: 0.001960	Ntrials: 10000
Area: 1.030000	4xArea: 4.120000	error: 0.001960	Ntrials: 10000
Area: 1.025000	4xArea: 4.100000	error: 0.001960	Ntrials: 10000
Area: 1.070000	4xArea: 4.280000	error: 0.001960	Ntrials: 10000
Area: 1.015000	4xArea: 4.060000	error: 0.001960	Ntrials: 10000
Area: 1.055000	4xArea: 4.220000	error: 0.001960	Ntrials: 10000
Area: 0.985000	4xArea: 3.940000	error: 0.001960	Ntrials: 10000
Area: 1.012500	4xArea: 4.050000	error: 0.001960	Ntrials: 10000
Area: 0.960000	4xArea: 3.840000	error: 0.001960	Ntrials: 10000
Area: 1.085000	4xArea: 4.340000	error: 0.001960	Ntrials: 10000
Area: 1.030000	4xArea: 4.120000	error: 0.001960	Ntrials: 10000
Area: 0.962500	4xArea: 3.850000	error: 0.001960	Ntrials: 10000
Area: 0.970000	4xArea: 3.880000	error: 0.001960	Ntrials: 10000
Area: 0.965000	4xArea: 3.860000	error: 0.001960	Ntrials: 10000
Area: 0.927500	4xArea: 3.710000	error: 0.001960	Ntrials: 10000
Area: 0.967500	4xArea: 3.870000	error: 0.001960	Ntrials: 10000
Area: 1.062500	4xArea: 4.250000	error: 0.001960	Ntrials: 10000
Area: 0.962500	4xArea: 3.850000	error: 0.001960	Ntrials: 10000
Area: 0.967500	4xArea: 3.870000	error: 0.001960	Ntrials: 10000
Area: 0.977500	4xArea: 3.910000	error: 0.001960	Ntrials: 10000
Area: 1.000000	4xArea: 4.000000	error: 0.001960	Ntrials: 10000
Area: 0.950000	4xArea: 3.800000	error: 0.001960	Ntrials: 10000
Area: 0.982500	4xArea: 3.930000	error: 0.001960	Ntrials: 10000
Area: 1.117500	4xArea: 4.470000	error: 0.001960	Ntrials: 10000
Area: 0.980000	4xArea: 3.920000	error: 0.001960	Ntrials: 10000
Area: 1.057500	4xArea: 4.230000	error: 0.001960	Ntrials: 10000
Area: 1.020000	4xArea: 4.080000	error: 0.001960	Ntrials: 10000
Area: 0.987500	4xArea: 3.950000	error: 0.001960	Ntrials: 10000
Area: 0.925000	4xArea: 3.700000	error: 0.001960	Ntrials: 10000
Area: 1.005000	4xArea: 4.020000	error: 0.001960	Ntrials: 10000
Area: 0.937500	4xArea: 3.750000	error: 0.001960	Ntrials: 10000
Area: 0.930000	4xArea: 3.720000	error: 0.001960	Ntrials: 10000
Area: 0.912500	4xArea: 3.650000	error: 0.001960	Ntrials: 10000
Area: 1.045000	4xArea: 4.180000	error: 0.001960	Ntrials: 10000
Area: 1.012500	4xArea: 4.050000	error: 0.001960	Ntrials: 10000
Area: 0.962500	4xArea: 3.850000	error: 0.001960	Ntrials: 10000
Area: 1.012500	4xArea: 4.050000	error: 0.001960	Ntrials: 10000
Area: 1.010000	4xArea: 4.040000	error: 0.001960	Ntrials: 10000
Area: 0.920000	4xArea: 3.680000	error: 0.001960	Ntrials: 10000
Area: 0.925000	4xArea: 3.700000	error: 0.001960	Ntrials: 10000
Area: 1.025000	4xArea: 4.100000	error: 0.001960	Ntrials: 10000
Area: 0.990000	4xArea: 3.960000	error: 0.001960	Ntrials: 10000
Area: 0.977500	4xArea: 3.910000	error: 0.001960	Ntrials: 10000
Area: 0.920000	4xArea: 3.680000	error: 0.001960	Ntrials: 10000
Area: 1.085000	4xArea: 4.340000	error: 0.001960	Ntrials: 10000
Area: 0.945000	4xArea: 3.780000	error: 0.001960	Ntrials: 10000
Area: 1.032500	4xArea: 4.130000	error: 0.001960	Ntrials: 10000
Area: 1.015000	4xArea: 4.060000	error: 0.001960	Ntrials: 10000
Area: 1.027500	4xArea: 4.110000	error: 0.001960	Ntrials: 10000
Area: 1.005000	4xArea: 4.020000	error: 0.001960	Ntrials: 10000
Area: 1.030000	4xArea: 4.120000	error: 0.001960	Ntrials: 10000
Area: 0.995000	4xArea: 3.980000	error: 0.001960	Ntrials: 10000
Area: 0.995000	4xArea: 3.980000	error: 0.001960	Ntrials: 10000
Area: 1.067500	4xArea: 4.270000	error: 0.001960	Ntrials: 10000
Area: 1.007500	4xArea: 4.030000	error: 0.001960	Ntrials: 10000
Area: 0.972500	4xArea: 3.890000	error: 0.001960	Ntrials: 10000
Area: 0.975000	4xArea: 3.900000	error: 0.001960	Ntrials: 10000
