Area: 0.987500	4xArea: 0.987500	error: 0.000620	Ntrials: 100000
Area: 1.003750	4xArea: 1.003750	error: 0.000620	Ntrials: 100000
Area: 1.006750	4xArea: 1.006750	error: 0.000620	Ntrials: 100000
Area: 0.981000	4xArea: 0.981000	error: 0.000620	Ntrials: 100000
Area: 1.015750	4xArea: 1.015750	error: 0.000620	Ntrials: 100000
Area: 0.999250	4xArea: 0.999250	error: 0.000620	Ntrials: 100000
Area: 0.984250	4xArea: 0.984250	error: 0.000620	Ntrials: 100000
Area: 0.989000	4xArea: 0.989000	error: 0.000620	Ntrials: 100000
Area: 1.001750	4xArea: 1.001750	error: 0.000620	Ntrials: 100000
Area: 1.000250	4xArea: 1.000250	error: 0.000620	Ntrials: 100000
Area: 1.029250	4xArea: 1.029250	error: 0.000620	Ntrials: 100000
Area: 0.982250	4xArea: 0.982250	error: 0.000620	Ntrials: 100000
Area: 0.967250	4xArea: 0.967250	error: 0.000620	Ntrials: 100000
Area: 0.978250	4xArea: 0.978250	error: 0.000620	Ntrials: 100000
Area: 0.989500	4xArea: 0.989500	error: 0.000620	Ntrials: 100000
Area: 1.013000	4xArea: 1.013000	error: 0.000620	Ntrials: 100000
Area: 1.016250	4xArea: 1.016250	error: 0.000620	Ntrials: 100000
Area: 0.997000	4xArea: 0.997000	error: 0.000620	Ntrials: 100000
Area: 1.001750	4xArea: 1.001750	error: 0.000620	Ntrials: 100000
Area: 1.003500	4xArea: 1.003500	error: 0.000620	Ntrials: 100000
Area: 0.992250	4xArea: 0.992250	error: 0.000620	Ntrials: 100000
Area: 0.986500	4xArea: 0.986500	error: 0.000620	Ntrials: 100000
Area: 0.992250	4xArea: 0.992250	error: 0.000620	Ntrials: 100000
Area: 1.009000	4xArea: 1.009000	error: 0.000620	Ntrials: 100000
Area: 0.990750	4xArea: 0.990750	error: 0.000620	Ntrials: 100000
Area: 0.986250	4xArea: 0.986250	error: 0.000620	Ntrials: 100000
