Area: 1.000825	4xArea: 4.003300	error: 0.000196	Ntrials: 1000000
Area: 1.000550	4xArea: 4.002200	error: 0.000196	Ntrials: 1000000
Area: 1.014225	4xArea: 4.056900	error: 0.000196	Ntrials: 1000000
Area: 1.006550	4xArea: 4.026200	error: 0.000196	Ntrials: 1000000
Area: 1.006525	4xArea: 4.026100	error: 0.000196	Ntrials: 1000000
Area: 1.003850	4xArea: 4.015400	error: 0.000196	Ntrials: 1000000
Area: 0.999350	4xArea: 3.997400	error: 0.000196	Ntrials: 1000000
Area: 0.997275	4xArea: 3.989100	error: 0.000196	Ntrials: 1000000
Area: 0.998650	4xArea: 3.994600	error: 0.000196	Ntrials: 1000000
Area: 1.002175	4xArea: 4.008700	error: 0.000196	Ntrials: 1000000
Area: 1.003350	4xArea: 4.013400	error: 0.000196	Ntrials: 1000000
Area: 0.989775	4xArea: 3.959100	error: 0.000196	Ntrials: 1000000
Area: 0.995875	4xArea: 3.983500	error: 0.000196	Ntrials: 1000000
Area: 0.997150	4xArea: 3.988600	error: 0.000196	Ntrials: 1000000
Area: 1.007250	4xArea: 4.029000	error: 0.000196	Ntrials: 1000000
Area: 0.997500	4xArea: 3.990000	error: 0.000196	Ntrials: 1000000
Area: 0.996775	4xArea: 3.987100	error: 0.000196	Ntrials: 1000000
Area: 1.002525	4xArea: 4.010100	error: 0.000196	Ntrials: 1000000
Area: 1.005725	4xArea: 4.022900	error: 0.000196	Ntrials: 1000000
Area: 1.000575	4xArea: 4.002300	error: 0.000196	Ntrials: 1000000
Area: 0.999900	4xArea: 3.999600	error: 0.000196	Ntrials: 1000000
Area: 1.006150	4xArea: 4.024600	error: 0.000196	Ntrials: 1000000
Area: 0.997450	4xArea: 3.989800	error: 0.000196	Ntrials: 1000000
Area: 0.994900	4xArea: 3.979600	error: 0.000196	Ntrials: 1000000
Area: 1.008425	4xArea: 4.033700	error: 0.000196	Ntrials: 1000000
Area: 1.005400	4xArea: 4.021600	error: 0.000196	Ntrials: 1000000
Area: 1.001450	4xArea: 4.005800	error: 0.000196	Ntrials: 1000000
