0	-1.220642
1	-1.882234
2	-1.837296
3	1.748447
4	0.099884
5	-2.231064
6	-3.072295
7	0.735372
8	-1.770209
9	-2.948133
10	-1.428441
11	-2.660204
12	-0.181544
13	-1.635804
14	-1.190933
15	-2.532127
16	-1.665639
17	-2.178226
18	0.570112
19	-1.699810
20	-2.156832
21	-2.100677
22	0.612563
23	1.083524
24	-1.941132
25	-2.014704
26	0.795201
27	-1.037565
28	1.331139
29	-1.698339
30	-1.426551
31	1.993255
32	1.046890
33	0.995065
34	-2.632017
35	-1.840044
36	-1.727069
37	-0.205977
38	-2.757361
39	0.538809
40	-1.777103
41	1.300602
42	-0.875262
43	2.099721
44	-0.358190
45	-0.068876
46	-2.758047
47	-2.121753
48	-2.397687
49	-2.319801
50	1.395817
51	-2.730215
52	-3.399766
53	2.272075
54	-0.951195
55	-1.580879
56	-0.711739
57	-0.693338
58	-0.339741
59	-0.045662
60	-1.881696
61	-1.894744
62	0.701083
63	0.374911
64	-2.257963
65	-0.209876
66	-1.728979
67	-2.337584
68	-2.281549
69	-1.565020
70	-0.985621
71	-1.589677
72	-0.715144
73	-1.398155
74	-1.854988
75	2.691843
76	0.828335
77	1.688311
78	-2.104866
79	1.310082
80	-0.731212
81	1.103024
82	0.274307
83	-1.949645
84	3.280604
85	-0.124428
86	-1.636772
87	2.349408
88	2.614797
89	-1.885879
90	-2.852151
91	-1.763752
92	-1.698102
93	-1.322362
94	1.632536
95	-1.903970
96	-2.000194
97	-2.473331
98	-2.301039
99	-1.760147
100	0.106756
101	2.296483
102	-1.930398
103	-2.205644
104	-2.168310
105	-1.655847
106	0.253718
107	-1.804307
108	-1.239733
109	-1.690546
110	-1.720321
111	0.791960
112	2.473352
113	-0.898012
114	-1.985790
115	-1.895416
116	-2.176985
117	-1.929953
118	1.298526
119	1.051646
120	0.509108
121	-0.329910
122	0.911071
123	-2.335322
124	-1.536014
125	-0.408901
126	1.226966
127	-1.977001
128	2.112569
129	-2.456252
130	-1.487763
131	2.495791
132	-2.201348
133	-2.087340
134	1.847107
135	2.099344
136	2.452908
137	1.721177
138	-1.650759
139	0.648857
140	0.651804
141	-1.973032
142	-2.695479
143	-2.682731
144	-1.416705
145	-1.952828
146	-1.621631
147	-2.088168
148	-0.785896
149	-1.953651
150	-2.363263
151	-2.159166
152	0.392466
153	-1.839742
154	-2.768389
155	0.972879
156	-2.118365
157	-2.505824
158	1.246859
159	-1.937710
160	-2.374341
161	-1.797956
162	1.375685
163	2.120976
164	-1.706915
165	-1.852401
166	-1.530506
167	-2.362359
168	-1.962006
169	-2.202572
170	1.690602
171	-1.885936
172	-1.319855
173	1.838701
174	-2.119141
175	0.071156
176	0.845964
177	-1.510012
178	-1.722055
179	-2.342647
180	-2.418136
181	-1.461833
182	-2.817303
183	-0.039107
184	-3.206355
185	2.365108
186	-2.046329
187	-1.770891
188	-1.409645
189	-1.124015
190	2.510654
191	-1.564905
192	0.127207
193	1.404032
194	-2.219290
195	-1.362741
196	1.763420
197	-2.128360
198	-2.640556
199	-2.014652
200	-2.826534
201	0.177560
202	-2.963751
203	2.028396
204	0.932591
205	-2.660183
206	-2.309821
207	-2.602003
208	1.765597
209	-0.343677
210	0.881832
211	-1.343309
212	-1.152593
213	-1.958024
214	-1.932309
215	0.391139
216	-2.373614
217	0.165434
218	1.741185
219	-1.335309
220	-2.186862
221	1.488870
222	-2.590751
223	-1.208693
224	1.780088
225	-1.121142
226	0.805628
227	1.044614
228	-2.469618
229	-2.430601
230	-0.973085
231	-1.738502
232	-2.387172
233	-2.340296
234	-2.046977
235	1.298696
236	-2.317232
237	1.813376
238	2.025545
239	2.261480
240	1.644658
241	-2.128989
242	2.670266
243	1.510236
244	-1.554941
245	-2.085106
246	0.538692
247	1.665049
248	3.001673
249	-1.687571
250	1.497189
251	1.353200
252	-1.717431
253	-1.709641
254	-2.689713
255	2.932697
256	1.255229
257	-1.966182
258	0.723858
259	-2.100739
260	-2.407886
261	0.580814
262	1.277466
263	-2.305758
264	0.812691
265	-2.491145
266	-2.268493
267	-2.558396
268	-2.273122
269	1.743155
270	1.769855
271	-1.649192
272	-2.225747
273	-2.359490
274	-1.344930
275	-1.690034
276	-2.231604
277	-1.892379
278	-1.854428
279	1.918392
280	-2.143592
281	-2.402160
282	-1.417039
283	-2.191228
284	-1.599810
285	-0.340704
286	-2.347064
287	1.034640
288	-2.621529
289	-1.842392
290	-1.814854
291	-1.508236
292	-1.821701
293	-1.540096
294	-0.966806
295	1.770612
296	-1.550444
297	-1.944248
298	-1.973591
299	-2.652682
300	2.506635
301	-1.755125
302	0.931430
303	-1.972621
304	2.370338
305	1.235511
306	1.269661
307	1.813103
308	-1.680772
309	1.046652
310	2.317533
311	1.611412
312	-0.381635
313	-1.021250
314	-1.866889
315	-2.613856
316	1.777576
317	-3.234623
318	-2.095237
319	1.431767
320	-2.435350
321	-1.911062
322	-1.739490
323	-2.850060
324	-0.113496
325	-1.848159
326	0.719217
327	-0.349972
328	-0.036938
329	-1.608627
330	-1.368828
331	-2.149728
332	-1.714058
333	-2.185678
334	0.400718
335	-2.493352
336	-2.338343
337	0.500419
338	2.958852
339	-1.508442
340	-2.324938
341	0.616229
342	1.584344
343	0.636218
344	0.415122
345	-2.363171
346	-2.624713
347	-1.089049
348	-2.063320
349	0.927309
350	1.115579
351	-1.146828
352	3.229850
353	-2.145844
354	-2.150523
355	1.029493
356	-1.632666
357	-1.250594
358	-1.836130
359	-2.388131
360	-2.382656
361	-2.315328
362	-1.727185
363	-2.397784
364	0.410719
365	-2.148228
366	-2.827710
367	1.088204
368	-2.221088
369	-0.426608
370	0.949957
371	-0.894481
372	-2.443425
373	1.482578
374	-2.174251
375	-2.316357
376	-1.562706
377	-2.457534
378	-1.276615
379	-2.947278
380	-1.977442
381	0.739722
382	1.280119
383	2.467610
384	-2.133201
385	0.970097
386	-0.414304
387	0.686194
388	-2.173014
389	-2.862067
390	-1.096649
391	0.580609
392	-1.604175
393	-2.277108
394	1.428021
395	-2.577608
396	-2.215818
397	-2.195618
398	-1.731441
399	-2.681820
400	1.034263
401	0.510301
402	-1.778690
403	0.274739
404	0.737124
405	-0.291230
406	-2.743348
407	-2.157264
408	-2.863247
409	1.647282
410	-2.764329
411	-1.018707
412	-1.698143
413	-2.495152
414	-1.577466
415	-2.777626
416	1.661707
417	-0.011576
418	-2.560399
419	-0.999373
420	1.431569
421	1.858727
422	-1.582108
423	-1.947457
424	-0.322671
425	-2.155489
426	1.601835
427	-1.469588
428	-2.051854
