0	1.174836
1	-1.841636
2	-2.110097
3	-1.576963
4	-2.496421
5	1.257273
6	-1.388133
7	-0.561506
8	-2.029282
9	1.340038
10	-1.332009
11	-2.103003
12	1.197494
13	2.211679
14	0.462646
15	-1.142463
16	0.956466
17	-2.042836
18	1.832300
19	-2.824721
20	-1.805881
21	-2.317761
22	-1.198449
23	-3.000957
24	-2.424357
25	-0.911110
26	-1.349894
27	-2.818372
28	0.697800
29	-2.752423
30	0.657173
31	-1.833641
32	0.196825
33	0.994258
34	-1.597564
35	1.699299
36	-2.772167
37	0.382695
38	-1.882197
39	-2.643746
40	-2.518030
41	-2.367615
42	-2.200899
43	-0.851458
44	-1.949028
45	1.338339
46	1.374393
47	-1.878960
48	-0.124353
49	0.145724
50	-2.091390
51	-2.287446
52	-0.466682
53	0.261612
54	0.181755
55	-1.675859
56	-2.156133
57	0.006340
58	-2.608467
59	0.480981
60	-1.559139
61	-2.154339
62	-1.551386
63	-2.273864
64	-2.448751
65	-1.427312
66	1.144133
67	-1.451210
68	-1.823077
69	-1.302933
70	-1.476028
71	-2.128952
72	-2.167666
73	2.954220
74	-2.582576
75	0.719673
76	-1.883420
77	-2.516726
78	-1.779770
79	-3.013298
80	0.917000
81	-1.988807
82	-2.796222
83	0.779756
84	-2.510765
85	-2.607847
86	-1.900378
87	-1.758721
88	-1.366858
89	1.847825
90	-2.544740
91	-0.649760
92	1.437841
93	-2.333725
94	2.807066
95	-0.989285
96	1.388182
97	-2.476632
98	-1.737134
99	2.002506
100	0.671883
101	-1.635696
102	-1.827388
103	2.532657
104	-1.586776
105	-2.191423
106	-2.465022
107	-2.554528
108	-2.347844
109	-2.120392
110	0.411907
111	-2.072918
112	-2.445072
113	0.791641
114	0.984192
115	-1.677920
116	1.266926
117	-2.190741
118	-0.856741
119	2.084294
120	0.405488
121	-1.254872
122	0.795829
123	-1.823514
124	-2.058651
125	-2.364182
126	-0.739221
127	2.330393
128	-1.345408
129	0.402588
130	-1.355165
131	0.594333
132	-1.943420
133	-1.725398
134	0.723648
135	-2.381519
136	2.006913
137	-2.108882
138	0.145524
139	2.067769
