0	-1.983388
1	-2.489991
2	-2.796437
3	-0.919225
4	2.013316
5	-2.173372
6	1.331497
7	-3.033193
8	0.887426
9	-2.019589
10	-1.511654
11	2.025104
12	-2.398473
13	1.070922
14	0.779260
15	0.119472
16	-1.757322
17	-2.072849
18	0.238856
19	-1.893498
20	2.362839
21	-0.241390
22	-1.960608
23	-1.675491
24	-1.394330
25	0.662386
26	-2.080055
27	0.252695
28	1.182526
29	0.305917
30	0.718006
31	0.726620
32	-1.057147
33	2.303031
34	-1.524830
35	0.717738
36	1.814796
37	-2.870294
38	-1.090775
39	-1.249710
40	-2.643504
41	-2.076226
42	-1.561671
43	-2.417867
44	-2.497318
45	-0.141973
46	-2.303946
47	0.995585
48	-1.670116
49	1.560607
