0	-0.810358	2.711816
1	-0.808611	2.704949
2	-0.806609	2.711016
3	-0.798499	2.735180
4	-0.803262	2.730612
5	-0.800712	2.706973
6	-0.793969	2.709048
7	-0.807540	2.692019
8	-0.784623	2.724798
9	-0.799691	2.707249
10	-0.791168	2.728133
11	-0.794780	2.701618
12	-0.794926	2.717448
13	-0.800690	2.692313
14	-0.802656	2.714454
15	-0.800929	2.722096
16	-0.801897	2.685897
17	-0.805810	2.685530
18	-0.796822	2.713537
19	-0.801374	2.683927
20	-0.795015	2.725400
21	-0.791390	2.718611
22	-0.798729	2.723483
23	-0.790677	2.706291
24	-0.796206	2.714049
25	-0.788751	2.722972
26	-0.797579	2.730812
27	-0.809062	2.695795
28	-0.798105	2.712961
29	-0.797158	2.727390
30	-0.802392	2.712235
31	-0.800227	2.718959
32	-0.797516	2.707891
33	-0.805160	2.698866
34	-0.810812	2.701020
35	-0.796159	2.720561
36	-0.800698	2.688179
37	-0.783253	2.718684
38	-0.805108	2.708638
39	-0.789429	2.709232
40	-0.793915	2.717731
41	-0.802257	2.713401
42	-0.792234	2.727916
43	-0.797637	2.709372
44	-0.796378	2.725948
45	-0.806023	2.706117
46	-0.812330	2.702459
47	-0.793903	2.720096
48	-0.797768	2.716142
49	-0.790931	2.727985
50	-0.803220	2.696192
51	-0.796729	2.704136
52	-0.803116	2.710131
53	-0.803476	2.716771
54	-0.806224	2.694014
55	-0.812391	2.699939
56	-0.807235	2.701612
57	-0.792210	2.729383
58	-0.800638	2.690536
59	-0.812879	2.694080
60	-0.790283	2.714009
61	-0.789809	2.714119
62	-0.788670	2.718483
63	-0.784801	2.738482
64	-0.795613	2.723571
65	-0.792971	2.710400
66	-0.790501	2.719776
67	-0.794006	2.723489
68	-0.789527	2.687983
69	-0.802055	2.695113
70	-0.800829	2.700584
71	-0.788449	2.707558
72	-0.801717	2.703259
73	-0.804226	2.701506
74	-0.797382	2.717865
75	-0.807587	2.698394
76	-0.797992	2.719883
77	-0.805672	2.707307
78	-0.805605	2.699603
79	-0.796683	2.718764
80	-0.792402	2.700135
81	-0.801486	2.689167
82	-0.792596	2.710668
83	-0.812087	2.692131
84	-0.781647	2.718941
85	-0.799677	2.708891
86	-0.801491	2.711765
87	-0.809400	2.700766
88	-0.800568	2.711539
89	-0.804563	2.706291
90	-0.798806	2.704653
91	-0.799293	2.705422
92	-0.809324	2.688258
93	-0.796835	2.707686
94	-0.804318	2.702401
95	-0.804820	2.720010
96	-0.810188	2.689257
97	-0.802981	2.677569
98	-0.801683	2.710999
99	-0.794452	2.704501
100	-0.807248	2.709831
101	-0.796697	2.700855
102	-0.802500	2.709725
103	-0.804473	2.684532
104	-0.799215	2.693819
105	-0.815019	2.697811
106	-0.789740	2.713348
107	-0.812878	2.700123
108	-0.788702	2.713840
109	-0.799221	2.706934
110	-0.795407	2.707761
111	-0.810966	2.690016
112	-0.795380	2.708718
113	-0.791931	2.727967
114	-0.805585	2.714784
115	-0.801304	2.708279
116	-0.807412	2.691758
117	-0.790179	2.721970
118	-0.803610	2.708722
119	-0.802064	2.707067
120	-0.801358	2.715290
121	-0.790524	2.714782
122	-0.804709	2.691249
123	-0.805973	2.708541
124	-0.794928	2.730049
125	-0.812306	2.711491
126	-0.792568	2.703113
127	-0.800049	2.722991
128	-0.807745	2.713966
129	-0.798130	2.718889
130	-0.798934	2.695693
131	-0.805228	2.700806
132	-0.805515	2.704655
133	-0.804274	2.701469
134	-0.804790	2.703650
135	-0.791536	2.739647
136	-0.804408	2.715016
137	-0.801196	2.705622
138	-0.811530	2.699163
139	-0.806101	2.700340
140	-0.798300	2.705057
141	-0.802839	2.701293
142	-0.805716	2.691030
143	-0.803138	2.692972
144	-0.787490	2.721247
145	-0.803778	2.705690
146	-0.801176	2.708341
147	-0.805739	2.709308
148	-0.801795	2.719200
149	-0.790296	2.724700
150	-0.808430	2.702840
151	-0.794938	2.700219
152	-0.795240	2.728631
153	-0.801767	2.696690
154	-0.789140	2.740441
155	-0.789973	2.697998
156	-0.792659	2.708635
157	-0.807191	2.690448
158	-0.811275	2.688806
159	-0.803247	2.719177
160	-0.792387	2.710459
161	-0.799320	2.711891
162	-0.801149	2.712301
163	-0.798532	2.696687
164	-0.799572	2.705725
165	-0.787198	2.721830
166	-0.796969	2.707341
167	-0.793074	2.728964
168	-0.798553	2.718488
169	-0.806878	2.694520
170	-0.801162	2.685167
171	-0.790392	2.712781
172	-0.786907	2.726644
173	-0.798553	2.727022
174	-0.789186	2.724270
