Area: 0.523560	6xArea: 3.141361	error: 0.000871	Ntrials: 10000000
Area: 0.523652	6xArea: 3.141913	error: 0.000871	Ntrials: 10000000
Area: 0.523426	6xArea: 3.140558	error: 0.000871	Ntrials: 10000000
Area: 0.523693	6xArea: 3.142160	error: 0.000871	Ntrials: 10000000
Area: 0.523489	6xArea: 3.140936	error: 0.000871	Ntrials: 10000000
Area: 0.523468	6xArea: 3.140808	error: 0.000871	Ntrials: 10000000
Area: 0.523814	6xArea: 3.142882	error: 0.000871	Ntrials: 10000000
Area: 0.523736	6xArea: 3.142417	error: 0.000871	Ntrials: 10000000
Area: 0.523489	6xArea: 3.140936	error: 0.000871	Ntrials: 10000000
Area: 0.523401	6xArea: 3.140408	error: 0.000871	Ntrials: 10000000
Area: 0.523587	6xArea: 3.141520	error: 0.000871	Ntrials: 10000000
Area: 0.523425	6xArea: 3.140553	error: 0.000871	Ntrials: 10000000
Area: 0.523494	6xArea: 3.140962	error: 0.000871	Ntrials: 10000000
Area: 0.523605	6xArea: 3.141632	error: 0.000871	Ntrials: 10000000
Area: 0.523450	6xArea: 3.140701	error: 0.000871	Ntrials: 10000000
Area: 0.523498	6xArea: 3.140990	error: 0.000871	Ntrials: 10000000
Area: 0.523766	6xArea: 3.142594	error: 0.000871	Ntrials: 10000000
Area: 0.523525	6xArea: 3.141152	error: 0.000871	Ntrials: 10000000
Area: 0.523750	6xArea: 3.142498	error: 0.000871	Ntrials: 10000000
Area: 0.523564	6xArea: 3.141384	error: 0.000871	Ntrials: 10000000
Area: 0.523615	6xArea: 3.141689	error: 0.000871	Ntrials: 10000000
Area: 0.523663	6xArea: 3.141976	error: 0.000871	Ntrials: 10000000
Area: 0.523386	6xArea: 3.140319	error: 0.000871	Ntrials: 10000000
Area: 0.523662	6xArea: 3.141971	error: 0.000871	Ntrials: 10000000
Area: 0.523421	6xArea: 3.140524	error: 0.000871	Ntrials: 10000000
Area: 0.523581	6xArea: 3.141488	error: 0.000871	Ntrials: 10000000
Area: 0.523584	6xArea: 3.141505	error: 0.000871	Ntrials: 10000000
Area: 0.523598	6xArea: 3.141590	error: 0.000871	Ntrials: 10000000
Area: 0.523809	6xArea: 3.142855	error: 0.000871	Ntrials: 10000000
Area: 0.523501	6xArea: 3.141005	error: 0.000871	Ntrials: 10000000
Area: 0.523417	6xArea: 3.140504	error: 0.000871	Ntrials: 10000000
Area: 0.523630	6xArea: 3.141782	error: 0.000871	Ntrials: 10000000
Area: 0.523764	6xArea: 3.142583	error: 0.000871	Ntrials: 10000000
Area: 0.523668	6xArea: 3.142007	error: 0.000871	Ntrials: 10000000
Area: 0.523811	6xArea: 3.142867	error: 0.000871	Ntrials: 10000000
Area: 0.523697	6xArea: 3.142183	error: 0.000871	Ntrials: 10000000
Area: 0.523427	6xArea: 3.140563	error: 0.000871	Ntrials: 10000000
Area: 0.523738	6xArea: 3.142426	error: 0.000871	Ntrials: 10000000
Area: 0.523677	6xArea: 3.142060	error: 0.000871	Ntrials: 10000000
Area: 0.523583	6xArea: 3.141499	error: 0.000871	Ntrials: 10000000
Area: 0.523568	6xArea: 3.141406	error: 0.000871	Ntrials: 10000000
Area: 0.523490	6xArea: 3.140941	error: 0.000871	Ntrials: 10000000
